2018-11-29 22:26:26 Jepsen starting etcd :--log-output :stderr :--name ec2-18-212-141-207.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 22:26:26.855138 I | etcdmain: etcd Version: 3.1.5
2018-11-29 22:26:30.864613 I | etcdserver: data dir = ec2-18-212-141-207.compute-1.amazonaws.com.etcd
2018-11-29 22:26:30.864629 I | etcdserver: member dir = ec2-18-212-141-207.compute-1.amazonaws.com.etcd/member
2018-11-29 22:26:30.864635 I | etcdserver: heartbeat = 100ms
2018-11-29 22:26:30.864640 I | etcdserver: election = 1000ms
2018-11-29 22:26:30.864644 I | etcdserver: snapshot count = 10000
2018-11-29 22:26:30.864657 I | etcdserver: advertise client URLs = http://ec2-18-212-141-207.compute-1.amazonaws.com:2379
2018-11-29 22:26:30.864664 I | etcdserver: initial advertise peer URLs = http://ec2-18-212-141-207.compute-1.amazonaws.com:2380
2018-11-29 22:26:30.864692 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 22:26:30.871708 I | etcdserver: starting member a00c92baa5af8639 in cluster d4e906640f16da25
2018-11-29 22:26:30.871736 I | raft: a00c92baa5af8639 became follower at term 0
2018-11-29 22:26:30.871747 I | raft: newRaft a00c92baa5af8639 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 22:26:30.871753 I | raft: a00c92baa5af8639 became follower at term 1
2018-11-29 22:26:30.884247 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 22:26:30.884294 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 22:26:30.886777 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 22:26:30.888991 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 22:26:30.889014 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 22:26:30.889025 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 22:26:30.889086 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 22:26:30.889179 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 22:26:30.889201 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 22:26:30.889219 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 22:26:30.891622 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 22:26:30.893396 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 22:26:30.893422 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 22:26:30.893439 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 22:26:30.893467 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 22:26:30.894847 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 22:26:30.894863 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 22:26:30.895592 I | rafthttp: started peer b230326f6c733c35
2018-11-29 22:26:30.895619 I | rafthttp: added peer b230326f6c733c35
2018-11-29 22:26:30.895681 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 22:26:30.895705 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 22:26:30.896547 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 22:26:30.896873 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 22:26:30.898101 I | rafthttp: started peer cecac79a73f45067
2018-11-29 22:26:30.898129 I | rafthttp: added peer cecac79a73f45067
2018-11-29 22:26:30.898145 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 22:26:30.898412 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 22:26:30.898467 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 22:26:30.898658 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 22:26:30.899510 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 22:26:30.899528 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 22:26:30.900822 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 22:26:30.900895 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 22:26:30.901075 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 22:26:30.901267 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 22:26:30.901292 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 22:26:30.901387 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 22:26:30.901445 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 22:26:30.901598 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 22:26:30.901615 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 22:26:30.901745 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 22:26:30.901835 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 22:26:30.901912 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 22:26:30.902106 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 22:26:30.902249 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 22:26:30.902267 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 22:26:30.902414 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 22:26:30.902494 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 22:26:30.902540 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 22:26:30.902880 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 22:26:30.903307 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 22:26:30.904084 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 22:26:30.908598 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 22:26:31.062519 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 22:26:31.062550 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 22:26:31.064252 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 22:26:31.066040 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 22:26:31.066318 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 22:26:31.136658 I | raft: a00c92baa5af8639 [term: 1] received a MsgVote message with higher term from b230326f6c733c35 [term: 2]
2018-11-29 22:26:31.136695 I | raft: a00c92baa5af8639 became follower at term 2
2018-11-29 22:26:31.136707 I | raft: a00c92baa5af8639 [logterm: 1, index: 5, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 1, index: 5] at term 2
2018-11-29 22:26:31.138365 I | raft: raft.node: a00c92baa5af8639 elected leader b230326f6c733c35 at term 2
2018-11-29 22:26:31.141651 I | embed: ready to serve client requests
2018-11-29 22:26:31.141935 N | embed: serving insecure client requests on 172.31.16.109:2379, this is strongly discouraged!
2018-11-29 22:26:31.141990 I | etcdserver: published {Name:ec2-18-212-141-207.compute-1.amazonaws.com ClientURLs:[http://ec2-18-212-141-207.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 22:26:31.143621 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 22:26:31.149179 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 22:26:31.149217 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 22:26:35.898928 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.115145984s > 1s]
2018-11-29 22:26:43.870232 I | raft: a00c92baa5af8639 [term: 2] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 3]
2018-11-29 22:26:43.870272 I | raft: a00c92baa5af8639 became follower at term 3
2018-11-29 22:26:43.870285 I | raft: a00c92baa5af8639 [logterm: 2, index: 41, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 2, index: 41] at term 3
2018-11-29 22:26:43.870293 I | raft: raft.node: a00c92baa5af8639 lost leader b230326f6c733c35 at term 3
2018-11-29 22:26:43.871710 I | raft: raft.node: a00c92baa5af8639 elected leader 2d508dd0aa9ee691 at term 3
2018-11-29 22:26:45.894112 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 22:26:45.894158 E | rafthttp: failed to read 3474e3739df12d31 on stream MsgApp v2 (read tcp 172.31.16.109:59569->172.31.21.73:2380: i/o timeout)
2018-11-29 22:26:45.894165 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 22:26:45.894441 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 22:26:47.306324 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 22:26:47.306359 E | rafthttp: failed to read b230326f6c733c35 on stream MsgApp v2 (read tcp 172.31.16.109:61910->172.31.20.192:2380: i/o timeout)
2018-11-29 22:26:47.306365 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 22:26:47.336150 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 22:26:48.292130 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 22:26:48.292159 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 22:26:48.292166 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 22:26:48.294850 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 22:26:48.297557 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 22:26:48.297652 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 22:26:48.297666 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 22:26:48.300876 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 22:26:48.300891 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 22:26:48.300897 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 22:26:48.406548 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 22:26:48.434483 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 22:26:48.437557 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 22:26:48.437577 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 22:26:48.771446 I | raft: a00c92baa5af8639 [logterm: 3, index: 42, vote: 2d508dd0aa9ee691] ignored MsgVote from 3474e3739df12d31 [logterm: 2, index: 43] at term 3: lease is not expired (remaining ticks: 6)
2018-11-29 22:26:49.871504 I | raft: a00c92baa5af8639 [term: 3] received a MsgVote message with higher term from 3474e3739df12d31 [term: 7]
2018-11-29 22:26:49.871545 I | raft: a00c92baa5af8639 became follower at term 7
2018-11-29 22:26:49.871557 I | raft: a00c92baa5af8639 [logterm: 3, index: 42, vote: 0] rejected MsgVote from 3474e3739df12d31 [logterm: 2, index: 43] at term 7
2018-11-29 22:26:49.871566 I | raft: raft.node: a00c92baa5af8639 lost leader 2d508dd0aa9ee691 at term 7
2018-11-29 22:26:50.022756 E | etcdserver/api/v2http: etcdserver: request timed out, possibly due to previous leader failure
2018-11-29 22:26:50.772640 I | raft: a00c92baa5af8639 is starting a new election at term 7
2018-11-29 22:26:50.772694 I | raft: a00c92baa5af8639 became candidate at term 8
2018-11-29 22:26:50.772707 I | raft: a00c92baa5af8639 received MsgVoteResp from a00c92baa5af8639 at term 8
2018-11-29 22:26:50.772718 I | raft: a00c92baa5af8639 [logterm: 3, index: 42] sent MsgVote request to 3474e3739df12d31 at term 8
2018-11-29 22:26:50.772751 I | raft: a00c92baa5af8639 [logterm: 3, index: 42] sent MsgVote request to b230326f6c733c35 at term 8
2018-11-29 22:26:50.772762 I | raft: a00c92baa5af8639 [logterm: 3, index: 42] sent MsgVote request to cecac79a73f45067 at term 8
2018-11-29 22:26:50.772785 I | raft: a00c92baa5af8639 [logterm: 3, index: 42] sent MsgVote request to 2d508dd0aa9ee691 at term 8
2018-11-29 22:26:50.775069 I | raft: a00c92baa5af8639 received MsgVoteResp from 2d508dd0aa9ee691 at term 8
2018-11-29 22:26:50.775100 I | raft: a00c92baa5af8639 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 22:26:50.775119 I | raft: a00c92baa5af8639 received MsgVoteResp from cecac79a73f45067 at term 8
2018-11-29 22:26:50.775127 I | raft: a00c92baa5af8639 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2018-11-29 22:26:50.775145 I | raft: a00c92baa5af8639 became leader at term 8
2018-11-29 22:26:50.775157 I | raft: raft.node: a00c92baa5af8639 elected leader a00c92baa5af8639 at term 8
2018-11-29 22:26:54.772621 W | raft: a00c92baa5af8639 stepped down to follower since quorum is not active
2018-11-29 22:26:54.772665 I | raft: a00c92baa5af8639 became follower at term 8
2018-11-29 22:26:54.772674 I | raft: raft.node: a00c92baa5af8639 lost leader a00c92baa5af8639 at term 8
2018-11-29 22:26:55.972582 I | raft: a00c92baa5af8639 is starting a new election at term 8
2018-11-29 22:26:55.972626 I | raft: a00c92baa5af8639 became candidate at term 9
2018-11-29 22:26:55.972638 I | raft: a00c92baa5af8639 received MsgVoteResp from a00c92baa5af8639 at term 9
2018-11-29 22:26:55.972649 I | raft: a00c92baa5af8639 [logterm: 8, index: 61] sent MsgVote request to 2d508dd0aa9ee691 at term 9
2018-11-29 22:26:55.972658 I | raft: a00c92baa5af8639 [logterm: 8, index: 61] sent MsgVote request to 3474e3739df12d31 at term 9
2018-11-29 22:26:55.972667 I | raft: a00c92baa5af8639 [logterm: 8, index: 61] sent MsgVote request to b230326f6c733c35 at term 9
2018-11-29 22:26:55.972676 I | raft: a00c92baa5af8639 [logterm: 8, index: 61] sent MsgVote request to cecac79a73f45067 at term 9
2018-11-29 22:26:55.975156 I | raft: a00c92baa5af8639 received MsgVoteResp from 3474e3739df12d31 at term 9
2018-11-29 22:26:55.975176 I | raft: a00c92baa5af8639 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 22:26:57.552232 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 22:26:57.552276 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream MsgApp v2 (read tcp 172.31.16.109:35696->172.31.24.89:2380: i/o timeout)
2018-11-29 22:26:57.552290 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 22:26:57.557248 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 22:26:57.557272 E | rafthttp: failed to read cecac79a73f45067 on stream MsgApp v2 (read tcp 172.31.16.109:36038->172.31.22.103:2380: i/o timeout)
2018-11-29 22:26:57.557278 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 22:26:57.572534 I | raft: a00c92baa5af8639 is starting a new election at term 9
2018-11-29 22:26:57.572559 I | raft: a00c92baa5af8639 became candidate at term 10
2018-11-29 22:26:57.572569 I | raft: a00c92baa5af8639 received MsgVoteResp from a00c92baa5af8639 at term 10
2018-11-29 22:26:57.572581 I | raft: a00c92baa5af8639 [logterm: 8, index: 61] sent MsgVote request to b230326f6c733c35 at term 10
2018-11-29 22:26:57.572591 I | raft: a00c92baa5af8639 [logterm: 8, index: 61] sent MsgVote request to cecac79a73f45067 at term 10
2018-11-29 22:26:57.572600 I | raft: a00c92baa5af8639 [logterm: 8, index: 61] sent MsgVote request to 2d508dd0aa9ee691 at term 10
2018-11-29 22:26:57.572608 I | raft: a00c92baa5af8639 [logterm: 8, index: 61] sent MsgVote request to 3474e3739df12d31 at term 10
2018-11-29 22:26:57.574927 I | raft: a00c92baa5af8639 received MsgVoteResp from 3474e3739df12d31 at term 10
2018-11-29 22:26:57.574942 I | raft: a00c92baa5af8639 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 22:26:57.727982 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 22:26:57.728045 E | rafthttp: failed to read b230326f6c733c35 on stream MsgApp v2 (read tcp 172.31.16.109:61925->172.31.20.192:2380: i/o timeout)
2018-11-29 22:26:57.728053 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 22:26:57.773379 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 22:26:57.773413 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 22:26:57.773456 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 22:26:58.651876 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 22:26:58.651908 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 22:26:58.658167 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 22:26:58.658186 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 22:26:58.771561 I | raft: a00c92baa5af8639 [term: 10] received a MsgVote message with higher term from 3474e3739df12d31 [term: 11]
2018-11-29 22:26:58.771591 I | raft: a00c92baa5af8639 became follower at term 11
2018-11-29 22:26:58.771603 I | raft: a00c92baa5af8639 [logterm: 8, index: 61, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 8, index: 61] at term 11
2018-11-29 22:26:58.813736 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 22:26:58.813756 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 22:26:58.813763 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 22:26:58.818264 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 22:26:58.818290 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 22:26:58.818923 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 22:26:58.818939 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 22:26:58.826805 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 22:26:58.872109 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 22:26:58.872149 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 22:26:58.873005 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 22:26:58.873020 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 22:26:58.873032 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 22:26:58.873046 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 22:26:58.874165 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 22:26:58.874259 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 22:26:58.874447 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 22:26:59.870264 I | raft: a00c92baa5af8639 [term: 11] ignored a MsgVote message with lower term from 2d508dd0aa9ee691 [term: 10]
2018-11-29 22:26:59.870896 I | raft: a00c92baa5af8639 [logterm: 8, index: 61, vote: 3474e3739df12d31] rejected MsgVote from cecac79a73f45067 [logterm: 9, index: 64] at term 11
2018-11-29 22:26:59.872514 I | raft: raft.node: a00c92baa5af8639 elected leader cecac79a73f45067 at term 11
2018-11-29 22:26:59.874365 I | raft: found conflict at index 60 [existing term: 8, conflicting term: 9]
2018-11-29 22:26:59.874379 I | raft: replace the unstable entries from index 60
2018-11-29 22:27:01.003960 E | etcdserver/api/v2http: etcdserver: request timed out, possibly due to connection lost
2018-11-29 22:27:07.560571 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 22:27:07.560620 E | rafthttp: failed to read 3474e3739df12d31 on stream MsgApp v2 (read tcp 172.31.16.109:59587->172.31.21.73:2380: i/o timeout)
2018-11-29 22:27:07.560627 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 22:27:07.560842 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 22:27:07.728061 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 22:27:07.728112 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 22:27:07.728155 E | rafthttp: failed to read b230326f6c733c35 on stream MsgApp v2 (read tcp 172.31.16.109:61935->172.31.20.192:2380: i/o timeout)
2018-11-29 22:27:07.728171 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 22:27:08.659730 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 22:27:08.659760 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 22:27:08.659766 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 22:27:08.660720 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 22:27:08.660738 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 22:27:08.660745 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 22:27:08.662514 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 22:27:08.662796 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 22:27:08.663808 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 22:27:08.663826 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
