2018-11-29 19:48:15 Jepsen starting etcd :--log-output :stderr :--name ec2-18-212-141-207.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 19:48:15.327689 I | etcdmain: etcd Version: 3.1.5
2018-11-29 19:48:15.327729 I | etcdmain: Git SHA: 20490ca
2018-11-29 19:48:15.327734 I | etcdmain: Go Version: go1.7.5
2018-11-29 19:48:15.327739 I | etcdmain: Go OS/Arch: linux/amd64
2018-11-29 19:48:15.327744 I | etcdmain: setting maximum number of CPUs to 2, total number of available CPUs is 2
2018-11-29 19:48:15.327751 W | etcdmain: no data-dir provided, using default data-dir ./ec2-18-212-141-207.compute-1.amazonaws.com.etcd
2018-11-29 19:48:15.327767 W | embed: expected IP in URL for binding (http://ec2-18-212-141-207.compute-1.amazonaws.com:2380)
2018-11-29 19:48:15.327774 W | embed: expected IP in URL for binding (http://ec2-18-212-141-207.compute-1.amazonaws.com:2379)
2018-11-29 19:48:15.331415 I | embed: listening for peers on http://ec2-18-212-141-207.compute-1.amazonaws.com:2380
2018-11-29 19:48:15.331893 I | embed: listening for client requests on ec2-18-212-141-207.compute-1.amazonaws.com:2379
2018-11-29 19:48:15.335413 I | pkg/netutil: resolving ec2-18-212-141-207.compute-1.amazonaws.com:2380 to 172.31.16.109:2380
2018-11-29 19:48:15.335891 I | pkg/netutil: resolving ec2-18-212-141-207.compute-1.amazonaws.com:2380 to 172.31.16.109:2380
2018-11-29 19:48:19.336997 I | etcdserver: name = ec2-18-212-141-207.compute-1.amazonaws.com
2018-11-29 19:48:19.337026 I | etcdserver: data dir = ec2-18-212-141-207.compute-1.amazonaws.com.etcd
2018-11-29 19:48:19.337033 I | etcdserver: member dir = ec2-18-212-141-207.compute-1.amazonaws.com.etcd/member
2018-11-29 19:48:19.337039 I | etcdserver: heartbeat = 100ms
2018-11-29 19:48:19.337044 I | etcdserver: election = 1000ms
2018-11-29 19:48:19.337049 I | etcdserver: snapshot count = 10000
2018-11-29 19:48:19.337064 I | etcdserver: advertise client URLs = http://ec2-18-212-141-207.compute-1.amazonaws.com:2379
2018-11-29 19:48:19.337073 I | etcdserver: initial advertise peer URLs = http://ec2-18-212-141-207.compute-1.amazonaws.com:2380
2018-11-29 19:48:19.337100 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 19:48:19.340785 I | etcdserver: starting member a00c92baa5af8639 in cluster d4e906640f16da25
2018-11-29 19:48:19.340811 I | raft: a00c92baa5af8639 became follower at term 0
2018-11-29 19:48:19.340822 I | raft: newRaft a00c92baa5af8639 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 19:48:19.340828 I | raft: a00c92baa5af8639 became follower at term 1
2018-11-29 19:48:19.350805 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 19:48:19.350851 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 19:48:19.352058 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 19:48:19.355350 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 19:48:19.355376 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 19:48:19.355399 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 19:48:19.355440 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 19:48:19.355464 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 19:48:19.355623 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:48:19.355715 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:48:19.357880 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 19:48:19.359647 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 19:48:19.359670 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 19:48:19.359686 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 19:48:19.359713 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 19:48:19.360714 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 19:48:19.361588 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 19:48:19.361606 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 19:48:19.361613 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 19:48:19.361618 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 19:48:19.364410 I | rafthttp: started peer b230326f6c733c35
2018-11-29 19:48:19.364438 I | rafthttp: added peer b230326f6c733c35
2018-11-29 19:48:19.364475 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 19:48:19.364504 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 19:48:19.365674 I | rafthttp: started peer cecac79a73f45067
2018-11-29 19:48:19.365697 I | rafthttp: added peer cecac79a73f45067
2018-11-29 19:48:19.365712 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 19:48:19.366134 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 19:48:19.366511 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 19:48:19.366541 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 19:48:19.366602 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 19:48:19.366863 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 19:48:19.367170 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 19:48:19.368084 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 19:48:19.368103 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 19:48:19.369192 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:48:19.369326 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:48:19.369467 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:48:19.369580 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:48:19.369959 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:48:19.370392 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 19:48:19.370413 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:48:19.370830 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 19:48:19.370872 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 19:48:19.371047 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 19:48:19.372553 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 19:48:19.372822 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 19:48:19.372840 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 19:48:19.373016 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 19:48:19.373816 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 19:48:19.373967 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 19:48:19.374024 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 19:48:19.374091 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 19:48:19.374171 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 19:48:19.376758 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 19:48:19.376906 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 19:48:19.376940 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:48:19.377003 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 19:48:19.441136 I | raft: a00c92baa5af8639 is starting a new election at term 1
2018-11-29 19:48:19.441213 I | raft: a00c92baa5af8639 became candidate at term 2
2018-11-29 19:48:19.441229 I | raft: a00c92baa5af8639 received MsgVoteResp from a00c92baa5af8639 at term 2
2018-11-29 19:48:19.441240 I | raft: a00c92baa5af8639 [logterm: 1, index: 5] sent MsgVote request to 2d508dd0aa9ee691 at term 2
2018-11-29 19:48:19.441250 I | raft: a00c92baa5af8639 [logterm: 1, index: 5] sent MsgVote request to 3474e3739df12d31 at term 2
2018-11-29 19:48:19.441272 I | raft: a00c92baa5af8639 [logterm: 1, index: 5] sent MsgVote request to b230326f6c733c35 at term 2
2018-11-29 19:48:19.441282 I | raft: a00c92baa5af8639 [logterm: 1, index: 5] sent MsgVote request to cecac79a73f45067 at term 2
