2018-11-28 23:13:18 Jepsen starting etcd :--log-output :stderr :--name ec2-18-234-71-213.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-28 23:13:18.678270 I | etcdmain: etcd Version: 3.1.5
2018-11-28 23:13:22.730417 I | etcdserver: advertise client URLs = http://ec2-18-234-71-213.compute-1.amazonaws.com:2379
2018-11-28 23:13:22.730424 I | etcdserver: initial advertise peer URLs = http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-28 23:13:22.730447 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-28 23:13:22.736677 I | etcdserver: starting member b230326f6c733c35 in cluster d4e906640f16da25
2018-11-28 23:13:22.736705 I | raft: b230326f6c733c35 became follower at term 0
2018-11-28 23:13:22.736717 I | raft: newRaft b230326f6c733c35 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-28 23:13:22.736723 I | raft: b230326f6c733c35 became follower at term 1
2018-11-28 23:13:22.748867 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-28 23:13:22.748914 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-28 23:13:22.751177 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-28 23:13:22.753383 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-28 23:13:22.753410 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-28 23:13:22.753428 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-28 23:13:22.753436 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-28 23:13:22.753463 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-28 23:13:22.753527 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-28 23:13:22.753615 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-28 23:13:22.756980 I | rafthttp: started peer 3474e3739df12d31
2018-11-28 23:13:22.757005 I | rafthttp: added peer 3474e3739df12d31
2018-11-28 23:13:22.757022 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-28 23:13:22.757041 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-28 23:13:22.757801 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-28 23:13:22.758176 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-28 23:13:22.758352 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-28 23:13:22.758397 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-28 23:13:22.759695 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-28 23:13:22.759799 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-28 23:13:22.761566 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-28 23:13:22.761586 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-28 23:13:22.763571 I | rafthttp: started peer a00c92baa5af8639
2018-11-28 23:13:22.763596 I | rafthttp: added peer a00c92baa5af8639
2018-11-28 23:13:22.763614 I | rafthttp: starting peer cecac79a73f45067...
2018-11-28 23:13:22.763655 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-28 23:13:22.764169 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-28 23:13:22.764206 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-28 23:13:22.764395 I | rafthttp: started peer cecac79a73f45067
2018-11-28 23:13:22.764425 I | rafthttp: added peer cecac79a73f45067
2018-11-28 23:13:22.764457 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-28 23:13:22.764515 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-28 23:13:22.764759 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-28 23:13:22.764832 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-28 23:13:22.764943 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-28 23:13:22.765097 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-28 23:13:22.765506 I | rafthttp: peer cecac79a73f45067 became active
2018-11-28 23:13:22.765524 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-28 23:13:22.766074 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:13:22.766205 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-28 23:13:22.766317 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-28 23:13:22.766372 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-28 23:13:22.766389 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-28 23:13:22.766416 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:13:22.766517 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-28 23:13:22.766550 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:13:22.766651 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-28 23:13:22.766707 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:13:22.766847 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:13:22.767541 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-28 23:13:22.767852 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-28 23:13:22.772916 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-28 23:13:22.772989 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-28 23:13:22.900061 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-28 23:13:22.900079 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-28 23:13:22.901308 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-28 23:13:22.902740 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-28 23:13:22.902868 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-28 23:13:23.102033 I | raft: b230326f6c733c35 [term: 1] received a MsgVote message with higher term from 3474e3739df12d31 [term: 2]
2018-11-28 23:13:23.102061 I | raft: b230326f6c733c35 became follower at term 2
2018-11-28 23:13:23.102074 I | raft: b230326f6c733c35 [logterm: 1, index: 5, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 1, index: 5] at term 2
2018-11-28 23:13:23.103803 I | raft: raft.node: b230326f6c733c35 elected leader 3474e3739df12d31 at term 2
2018-11-28 23:13:23.107605 I | etcdserver: published {Name:ec2-18-234-71-213.compute-1.amazonaws.com ClientURLs:[http://ec2-18-234-71-213.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-28 23:13:23.107644 I | embed: ready to serve client requests
2018-11-28 23:13:23.107706 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-28 23:13:23.107927 N | embed: serving insecure client requests on 172.31.20.192:2379, this is strongly discouraged!
2018-11-28 23:13:23.115157 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-28 23:13:23.115197 I | etcdserver/api: enabled capabilities for version 3.1
