2018-11-29 23:16:50 Jepsen starting etcd :--log-output :stderr :--name ec2-107-23-238-236.compute-1.amazonaws.com :--listen-peer-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 23:16:50.799174 I | etcdmain: etcd Version: 3.1.5
2018-11-29 23:16:54.826313 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 23:16:54.826339 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 23:16:54.826357 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 23:16:54.826396 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 23:16:54.829845 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 23:16:54.829876 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 23:16:54.829895 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 23:16:54.829928 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 23:16:54.831142 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:16:54.831163 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:16:54.831185 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:16:54.831700 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:16:54.831966 I | rafthttp: started peer b230326f6c733c35
2018-11-29 23:16:54.831988 I | rafthttp: added peer b230326f6c733c35
2018-11-29 23:16:54.832005 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 23:16:54.832028 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 23:16:54.832867 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:16:54.834443 I | rafthttp: started peer cecac79a73f45067
2018-11-29 23:16:54.834473 I | rafthttp: added peer cecac79a73f45067
2018-11-29 23:16:54.834490 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 23:16:54.834785 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:16:54.834982 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:16:54.835104 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:16:54.835136 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:16:54.835321 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:16:54.838149 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:16:54.838170 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:16:54.838326 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:16:54.838347 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:16:54.839558 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:16:54.839604 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:16:54.839803 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:16:54.839976 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:16:54.839993 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:16:54.840037 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:16:54.840129 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:16:54.840181 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:16:54.840270 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:16:54.840304 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:16:54.840392 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:16:54.840436 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:54.840470 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:16:54.840484 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:16:54.840546 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:54.840597 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:16:54.840671 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:54.840806 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:16:54.840873 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:54.840997 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:54.841965 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:16:54.846772 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:16:54.846840 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:16:54.912453 I | raft: 2d508dd0aa9ee691 is starting a new election at term 1
2018-11-29 23:16:54.912508 I | raft: 2d508dd0aa9ee691 became candidate at term 2
2018-11-29 23:16:54.912561 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 2
2018-11-29 23:16:54.912577 I | raft: 2d508dd0aa9ee691 [logterm: 1, index: 5] sent MsgVote request to 3474e3739df12d31 at term 2
2018-11-29 23:16:54.912588 I | raft: 2d508dd0aa9ee691 [logterm: 1, index: 5] sent MsgVote request to a00c92baa5af8639 at term 2
2018-11-29 23:16:54.912598 I | raft: 2d508dd0aa9ee691 [logterm: 1, index: 5] sent MsgVote request to b230326f6c733c35 at term 2
2018-11-29 23:16:54.912608 I | raft: 2d508dd0aa9ee691 [logterm: 1, index: 5] sent MsgVote request to cecac79a73f45067 at term 2
2018-11-29 23:16:54.914523 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from cecac79a73f45067 at term 2
2018-11-29 23:16:54.914541 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:16:54.914575 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from a00c92baa5af8639 at term 2
2018-11-29 23:16:54.914584 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:16:54.914620 I | raft: 2d508dd0aa9ee691 became leader at term 2
2018-11-29 23:16:54.914641 I | raft: raft.node: 2d508dd0aa9ee691 elected leader 2d508dd0aa9ee691 at term 2
2018-11-29 23:16:54.918183 I | etcdserver: published {Name:ec2-107-23-238-236.compute-1.amazonaws.com ClientURLs:[http://ec2-107-23-238-236.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 23:16:54.918840 I | embed: ready to serve client requests
2018-11-29 23:16:54.919197 N | embed: serving insecure client requests on 172.31.24.89:2379, this is strongly discouraged!
2018-11-29 23:16:54.920876 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 23:16:54.924087 I | etcdserver: setting up the initial cluster version to 3.1
2018-11-29 23:16:54.925499 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 23:16:54.925543 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 23:16:59.833475 W | rafthttp: the clock difference against peer b230326f6c733c35 is too high [1.394501706s > 1s]
2018-11-29 23:16:59.835609 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.94629367s > 1s]
2018-11-29 23:17:06.512937 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 500.600495ms)
2018-11-29 23:17:06.512979 W | etcdserver: server is likely overloaded
2018-11-29 23:17:06.512988 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 500.658602ms)
2018-11-29 23:17:06.512993 W | etcdserver: server is likely overloaded
2018-11-29 23:17:06.513000 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 500.670615ms)
2018-11-29 23:17:06.513010 W | etcdserver: server is likely overloaded
2018-11-29 23:17:06.513017 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 500.686703ms)
2018-11-29 23:17:06.513022 W | etcdserver: server is likely overloaded
2018-11-29 23:17:09.823455 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:17:09.823503 E | rafthttp: failed to read cecac79a73f45067 on stream MsgApp v2 (read tcp 172.31.24.89:36455->172.31.22.103:2380: i/o timeout)
2018-11-29 23:17:09.823511 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 23:17:09.830536 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:17:09.830557 E | rafthttp: failed to read 3474e3739df12d31 on stream MsgApp v2 (read tcp 172.31.24.89:19902->172.31.21.73:2380: i/o timeout)
2018-11-29 23:17:09.830563 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 23:17:10.919795 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:17:10.935628 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:17:11.225781 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:17:11.225807 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:17:11.232778 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:17:11.232799 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:17:11.915339 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:17:11.915381 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:17:11.915389 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:17:11.915396 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:17:11.939200 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:17:11.939224 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:17:11.939509 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:17:11.939521 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:17:12.018206 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:17:12.033957 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:17:12.113059 I | raft: 2d508dd0aa9ee691 [term: 2] received a MsgAppResp message with higher term from cecac79a73f45067 [term: 6]
2018-11-29 23:17:12.113090 I | raft: 2d508dd0aa9ee691 became follower at term 6
2018-11-29 23:17:12.113098 I | raft: raft.node: 2d508dd0aa9ee691 changed leader from 2d508dd0aa9ee691 to cecac79a73f45067 at term 6
2018-11-29 23:17:12.113141 I | raft: 2d508dd0aa9ee691 [term: 6] ignored a MsgHeartbeatResp message with lower term from a00c92baa5af8639 [term: 2]
2018-11-29 23:17:12.113843 I | raft: 2d508dd0aa9ee691 [term: 6] ignored a MsgAppResp message with lower term from a00c92baa5af8639 [term: 2]
2018-11-29 23:17:12.114493 I | raft: 2d508dd0aa9ee691 [term: 6] ignored a MsgAppResp message with lower term from b230326f6c733c35 [term: 2]
2018-11-29 23:17:12.114509 I | raft: 2d508dd0aa9ee691 [term: 6] ignored a MsgAppResp message with lower term from b230326f6c733c35 [term: 2]
2018-11-29 23:17:12.412218 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 1427, vote: 0] ignored MsgVote from cecac79a73f45067 [logterm: 2, index: 865] at term 6: lease is not expired (remaining ticks: 8)
2018-11-29 23:17:13.111886 I | raft: 2d508dd0aa9ee691 [term: 6] ignored a MsgVote message with lower term from a00c92baa5af8639 [term: 3]
2018-11-29 23:17:13.412392 I | raft: 2d508dd0aa9ee691 is starting a new election at term 6
2018-11-29 23:17:13.412433 I | raft: 2d508dd0aa9ee691 became candidate at term 7
2018-11-29 23:17:13.412446 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 7
2018-11-29 23:17:13.412457 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 1427] sent MsgVote request to 3474e3739df12d31 at term 7
2018-11-29 23:17:13.412467 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 1427] sent MsgVote request to a00c92baa5af8639 at term 7
2018-11-29 23:17:13.412477 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 1427] sent MsgVote request to b230326f6c733c35 at term 7
2018-11-29 23:17:13.412486 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 1427] sent MsgVote request to cecac79a73f45067 at term 7
2018-11-29 23:17:13.412494 I | raft: raft.node: 2d508dd0aa9ee691 lost leader cecac79a73f45067 at term 7
2018-11-29 23:17:13.413697 I | raft: 2d508dd0aa9ee691 received MsgVoteResp rejection from cecac79a73f45067 at term 7
2018-11-29 23:17:13.413719 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 1 MsgVoteResp votes and 1 vote rejections
2018-11-29 23:17:13.413751 I | raft: 2d508dd0aa9ee691 received MsgVoteResp rejection from 3474e3739df12d31 at term 7
2018-11-29 23:17:13.413761 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 1 MsgVoteResp votes and 2 vote rejections
2018-11-29 23:17:13.414340 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from a00c92baa5af8639 at term 7
2018-11-29 23:17:13.414352 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 2 vote rejections
2018-11-29 23:17:13.414657 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from b230326f6c733c35 at term 7
2018-11-29 23:17:13.414669 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 3 MsgVoteResp votes and 2 vote rejections
2018-11-29 23:17:13.414687 I | raft: 2d508dd0aa9ee691 became leader at term 7
2018-11-29 23:17:13.414702 I | raft: raft.node: 2d508dd0aa9ee691 elected leader 2d508dd0aa9ee691 at term 7
2018-11-29 23:17:16.443902 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 367.185452ms)
2018-11-29 23:17:16.443937 W | etcdserver: server is likely overloaded
2018-11-29 23:17:16.443945 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 367.238243ms)
2018-11-29 23:17:16.443951 W | etcdserver: server is likely overloaded
2018-11-29 23:17:16.443958 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 367.250797ms)
2018-11-29 23:17:16.443963 W | etcdserver: server is likely overloaded
2018-11-29 23:17:16.443970 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 367.261996ms)
2018-11-29 23:17:16.443975 W | etcdserver: server is likely overloaded
2018-11-29 23:17:19.823727 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:17:19.823770 E | rafthttp: failed to read cecac79a73f45067 on stream MsgApp v2 (read tcp 172.31.24.89:36474->172.31.22.103:2380: i/o timeout)
2018-11-29 23:17:19.823778 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 23:17:19.825572 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:17:19.825602 E | rafthttp: failed to read b230326f6c733c35 on stream MsgApp v2 (read tcp 172.31.24.89:47167->172.31.20.192:2380: i/o timeout)
2018-11-29 23:17:19.825610 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 23:17:21.330762 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:17:21.332552 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:17:21.679672 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 467.310928ms)
2018-11-29 23:17:21.679697 W | etcdserver: server is likely overloaded
2018-11-29 23:17:21.679705 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 467.349617ms)
2018-11-29 23:17:21.679711 W | etcdserver: server is likely overloaded
2018-11-29 23:17:21.679718 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 467.361589ms)
2018-11-29 23:17:21.679723 W | etcdserver: server is likely overloaded
2018-11-29 23:17:21.679730 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 467.372838ms)
2018-11-29 23:17:21.679743 W | etcdserver: server is likely overloaded
2018-11-29 23:17:21.978509 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:17:21.978538 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:17:21.978546 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:17:21.980170 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:17:21.980186 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:17:21.980194 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:17:22.226235 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:17:22.229981 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:17:22.384658 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:17:22.384683 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:17:22.386681 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:17:22.386698 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:17:22.430118 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:17:22.434162 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:17:22.512964 I | raft: 2d508dd0aa9ee691 [term: 7] received a MsgAppResp message with higher term from cecac79a73f45067 [term: 11]
2018-11-29 23:17:22.512999 I | raft: 2d508dd0aa9ee691 became follower at term 11
2018-11-29 23:17:22.513009 I | raft: raft.node: 2d508dd0aa9ee691 changed leader from 2d508dd0aa9ee691 to cecac79a73f45067 at term 11
2018-11-29 23:17:22.513028 I | raft: 2d508dd0aa9ee691 [term: 11] ignored a MsgHeartbeatResp message with lower term from 3474e3739df12d31 [term: 7]
2018-11-29 23:17:22.513714 I | raft: 2d508dd0aa9ee691 [logterm: 7, index: 2403, vote: 0] ignored MsgVote from b230326f6c733c35 [logterm: 7, index: 1855] at term 11: lease is not expired (remaining ticks: 10)
2018-11-29 23:17:22.513729 I | raft: 2d508dd0aa9ee691 [term: 11] received a MsgAppResp message with higher term from b230326f6c733c35 [term: 12]
2018-11-29 23:17:22.513740 I | raft: 2d508dd0aa9ee691 became follower at term 12
2018-11-29 23:17:22.513761 I | raft: raft.node: 2d508dd0aa9ee691 changed leader from cecac79a73f45067 to b230326f6c733c35 at term 12
2018-11-29 23:17:23.811849 I | raft: 2d508dd0aa9ee691 [term: 12] ignored a MsgVote message with lower term from a00c92baa5af8639 [term: 8]
2018-11-29 23:17:24.113967 I | raft: 2d508dd0aa9ee691 [term: 12] received a MsgVote message with higher term from b230326f6c733c35 [term: 13]
2018-11-29 23:17:24.114014 I | raft: 2d508dd0aa9ee691 became follower at term 13
2018-11-29 23:17:24.114027 I | raft: 2d508dd0aa9ee691 [logterm: 7, index: 2403, vote: 0] rejected MsgVote from b230326f6c733c35 [logterm: 7, index: 1855] at term 13
2018-11-29 23:17:24.114038 I | raft: raft.node: 2d508dd0aa9ee691 lost leader b230326f6c733c35 at term 13
2018-11-29 23:17:25.112436 I | raft: 2d508dd0aa9ee691 is starting a new election at term 13
2018-11-29 23:17:25.112489 I | raft: 2d508dd0aa9ee691 became candidate at term 14
2018-11-29 23:17:25.112504 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 14
2018-11-29 23:17:25.112517 I | raft: 2d508dd0aa9ee691 [logterm: 7, index: 2403] sent MsgVote request to 3474e3739df12d31 at term 14
2018-11-29 23:17:25.112528 I | raft: 2d508dd0aa9ee691 [logterm: 7, index: 2403] sent MsgVote request to a00c92baa5af8639 at term 14
2018-11-29 23:17:25.112538 I | raft: 2d508dd0aa9ee691 [logterm: 7, index: 2403] sent MsgVote request to b230326f6c733c35 at term 14
2018-11-29 23:17:25.112561 I | raft: 2d508dd0aa9ee691 [logterm: 7, index: 2403] sent MsgVote request to cecac79a73f45067 at term 14
2018-11-29 23:17:25.114698 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from a00c92baa5af8639 at term 14
2018-11-29 23:17:25.114718 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:17:25.114780 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from cecac79a73f45067 at term 14
