2018-11-29 23:16:50 Jepsen starting etcd :--log-output :stderr :--name ec2-35-174-16-155.compute-1.amazonaws.com :--listen-peer-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 23:16:50.186069 I | etcdmain: etcd Version: 3.1.5
2018-11-29 23:16:50.186100 I | etcdmain: Git SHA: 20490ca
2018-11-29 23:16:50.186105 I | etcdmain: Go Version: go1.7.5
2018-11-29 23:16:50.186110 I | etcdmain: Go OS/Arch: linux/amd64
2018-11-29 23:16:50.186118 I | etcdmain: setting maximum number of CPUs to 2, total number of available CPUs is 2
2018-11-29 23:16:50.186127 W | etcdmain: no data-dir provided, using default data-dir ./ec2-35-174-16-155.compute-1.amazonaws.com.etcd
2018-11-29 23:16:50.186139 W | embed: expected IP in URL for binding (http://ec2-35-174-16-155.compute-1.amazonaws.com:2380)
2018-11-29 23:16:50.186146 W | embed: expected IP in URL for binding (http://ec2-35-174-16-155.compute-1.amazonaws.com:2379)
2018-11-29 23:16:50.188387 I | embed: listening for peers on http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 23:16:50.188900 I | embed: listening for client requests on ec2-35-174-16-155.compute-1.amazonaws.com:2379
2018-11-29 23:16:50.193694 I | pkg/netutil: resolving ec2-35-174-16-155.compute-1.amazonaws.com:2380 to 172.31.21.73:2380
2018-11-29 23:16:50.194154 I | pkg/netutil: resolving ec2-35-174-16-155.compute-1.amazonaws.com:2380 to 172.31.21.73:2380
2018-11-29 23:16:54.195215 I | etcdserver: name = ec2-35-174-16-155.compute-1.amazonaws.com
2018-11-29 23:16:54.195243 I | etcdserver: data dir = ec2-35-174-16-155.compute-1.amazonaws.com.etcd
2018-11-29 23:16:54.195251 I | etcdserver: member dir = ec2-35-174-16-155.compute-1.amazonaws.com.etcd/member
2018-11-29 23:16:54.195257 I | etcdserver: heartbeat = 100ms
2018-11-29 23:16:54.195262 I | etcdserver: election = 1000ms
2018-11-29 23:16:54.195268 I | etcdserver: snapshot count = 10000
2018-11-29 23:16:54.195280 I | etcdserver: advertise client URLs = http://ec2-35-174-16-155.compute-1.amazonaws.com:2379
2018-11-29 23:16:54.195287 I | etcdserver: initial advertise peer URLs = http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 23:16:54.195310 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 23:16:54.200288 I | etcdserver: starting member 3474e3739df12d31 in cluster d4e906640f16da25
2018-11-29 23:16:54.200317 I | raft: 3474e3739df12d31 became follower at term 0
2018-11-29 23:16:54.200328 I | raft: newRaft 3474e3739df12d31 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 23:16:54.200334 I | raft: 3474e3739df12d31 became follower at term 1
2018-11-29 23:16:54.212845 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 23:16:54.212889 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 23:16:54.217787 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 23:16:54.217814 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:16:54.217872 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:16:54.217972 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 23:16:54.218019 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 23:16:54.218047 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 23:16:54.218066 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 23:16:54.218148 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 23:16:54.219500 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:16:54.219517 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:16:54.220350 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 23:16:54.220376 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 23:16:54.220393 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 23:16:54.220441 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 23:16:54.222254 I | rafthttp: started peer b230326f6c733c35
2018-11-29 23:16:54.222276 I | rafthttp: added peer b230326f6c733c35
2018-11-29 23:16:54.222291 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 23:16:54.222311 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 23:16:54.223213 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:16:54.223781 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:16:54.223800 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:16:54.223844 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:16:54.224722 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:16:54.225125 I | rafthttp: started peer cecac79a73f45067
2018-11-29 23:16:54.225149 I | rafthttp: added peer cecac79a73f45067
2018-11-29 23:16:54.225164 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 23:16:54.225456 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:16:54.225625 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:16:54.229140 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 23:16:54.229161 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 23:16:54.229292 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 23:16:54.229408 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:16:54.229429 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:16:54.229569 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:16:54.229809 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:54.229930 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:54.230060 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:54.230163 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:54.230268 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:54.230359 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:16:54.230416 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:16:54.230694 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:16:54.230711 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:16:54.231043 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:16:54.231061 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:16:54.231093 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:16:54.231388 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:16:54.232497 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:16:54.232517 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:16:54.233690 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:16:54.233900 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:16:54.234860 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:16:54.235089 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:16:54.235129 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:16:54.235422 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:16:54.235734 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:16:54.301537 I | raft: 3474e3739df12d31 [term: 1] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 2]
2018-11-29 23:16:54.301562 I | raft: 3474e3739df12d31 became follower at term 2
2018-11-29 23:16:54.301574 I | raft: 3474e3739df12d31 [logterm: 1, index: 5, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 1, index: 5] at term 2
2018-11-29 23:16:54.302889 I | raft: raft.node: 3474e3739df12d31 elected leader 2d508dd0aa9ee691 at term 2
2018-11-29 23:16:54.307585 I | etcdserver: published {Name:ec2-35-174-16-155.compute-1.amazonaws.com ClientURLs:[http://ec2-35-174-16-155.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 23:16:54.307601 I | embed: ready to serve client requests
2018-11-29 23:16:54.307783 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 23:16:54.307879 N | embed: serving insecure client requests on 172.31.21.73:2379, this is strongly discouraged!
2018-11-29 23:16:54.313717 N | etcdserver/membership: set the initial cluster version to 3.1
