2018-11-29 23:13:40 Jepsen starting etcd :--log-output :stderr :--name ec2-18-212-141-207.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 23:13:40.759121 I | etcdmain: etcd Version: 3.1.5
2018-11-29 23:13:40.759153 I | etcdmain: Git SHA: 20490ca
2018-11-29 23:13:40.759158 I | etcdmain: Go Version: go1.7.5
2018-11-29 23:13:40.759163 I | etcdmain: Go OS/Arch: linux/amd64
2018-11-29 23:13:40.759168 I | etcdmain: setting maximum number of CPUs to 2, total number of available CPUs is 2
2018-11-29 23:13:40.759176 W | etcdmain: no data-dir provided, using default data-dir ./ec2-18-212-141-207.compute-1.amazonaws.com.etcd
2018-11-29 23:13:40.759188 W | embed: expected IP in URL for binding (http://ec2-18-212-141-207.compute-1.amazonaws.com:2380)
2018-11-29 23:13:40.759194 W | embed: expected IP in URL for binding (http://ec2-18-212-141-207.compute-1.amazonaws.com:2379)
2018-11-29 23:13:40.763696 I | embed: listening for peers on http://ec2-18-212-141-207.compute-1.amazonaws.com:2380
2018-11-29 23:13:40.764595 I | embed: listening for client requests on ec2-18-212-141-207.compute-1.amazonaws.com:2379
2018-11-29 23:13:40.768862 I | pkg/netutil: resolving ec2-18-212-141-207.compute-1.amazonaws.com:2380 to 172.31.16.109:2380
2018-11-29 23:13:40.769295 I | pkg/netutil: resolving ec2-18-212-141-207.compute-1.amazonaws.com:2380 to 172.31.16.109:2380
2018-11-29 23:13:44.606018 I | etcdserver: name = ec2-18-212-141-207.compute-1.amazonaws.com
2018-11-29 23:13:44.606045 I | etcdserver: data dir = ec2-18-212-141-207.compute-1.amazonaws.com.etcd
2018-11-29 23:13:44.606052 I | etcdserver: member dir = ec2-18-212-141-207.compute-1.amazonaws.com.etcd/member
2018-11-29 23:13:44.606058 I | etcdserver: heartbeat = 100ms
2018-11-29 23:13:44.606063 I | etcdserver: election = 1000ms
2018-11-29 23:13:44.606067 I | etcdserver: snapshot count = 10000
2018-11-29 23:13:44.606078 I | etcdserver: advertise client URLs = http://ec2-18-212-141-207.compute-1.amazonaws.com:2379
2018-11-29 23:13:44.606084 I | etcdserver: initial advertise peer URLs = http://ec2-18-212-141-207.compute-1.amazonaws.com:2380
2018-11-29 23:13:44.606105 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 23:13:44.978824 I | etcdserver: starting member a00c92baa5af8639 in cluster d4e906640f16da25
2018-11-29 23:13:44.978876 I | raft: a00c92baa5af8639 became follower at term 0
2018-11-29 23:13:44.978889 I | raft: newRaft a00c92baa5af8639 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 23:13:44.978895 I | raft: a00c92baa5af8639 became follower at term 1
2018-11-29 23:13:44.988513 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 23:13:44.988556 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 23:13:44.990098 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 23:13:44.990123 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 23:13:44.993141 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 23:13:44.993171 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 23:13:44.993190 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 23:13:44.993212 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 23:13:44.993648 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:13:44.994653 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:13:44.994864 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:13:44.996111 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 23:13:44.996136 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 23:13:44.996152 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 23:13:44.996179 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 23:13:44.997525 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:13:44.997560 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:13:44.997808 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:13:44.998140 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:13:44.998159 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:13:44.998166 I | rafthttp: started peer b230326f6c733c35
2018-11-29 23:13:44.998183 I | rafthttp: added peer b230326f6c733c35
2018-11-29 23:13:44.998194 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 23:13:44.998199 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:13:44.998207 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 23:13:44.998456 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:13:44.999622 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:13:45.001611 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:13:45.001664 I | rafthttp: started peer cecac79a73f45067
2018-11-29 23:13:45.001685 I | rafthttp: added peer cecac79a73f45067
2018-11-29 23:13:45.001701 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 23:13:45.001854 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:13:45.001874 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
