2018-11-29 21:49:06 Jepsen starting etcd :--log-output :stderr :--name ec2-18-234-71-213.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 21:49:06.996240 I | etcdmain: etcd Version: 3.1.5
2018-11-29 21:49:25.709573 I | raft: b230326f6c733c35 received MsgVoteResp from b230326f6c733c35 at term 3
2018-11-29 21:49:25.709584 I | raft: b230326f6c733c35 [logterm: 2, index: 49] sent MsgVote request to cecac79a73f45067 at term 3
2018-11-29 21:49:25.709594 I | raft: b230326f6c733c35 [logterm: 2, index: 49] sent MsgVote request to 2d508dd0aa9ee691 at term 3
2018-11-29 21:49:25.709605 I | raft: b230326f6c733c35 [logterm: 2, index: 49] sent MsgVote request to 3474e3739df12d31 at term 3
2018-11-29 21:49:25.709614 I | raft: b230326f6c733c35 [logterm: 2, index: 49] sent MsgVote request to a00c92baa5af8639 at term 3
2018-11-29 21:49:25.712056 I | raft: b230326f6c733c35 received MsgVoteResp from 2d508dd0aa9ee691 at term 3
2018-11-29 21:49:25.712074 I | raft: b230326f6c733c35 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 21:49:26.031187 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 21:49:26.031222 E | rafthttp: failed to read cecac79a73f45067 on stream MsgApp v2 (read tcp 172.31.20.192:44515->172.31.22.103:2380: i/o timeout)
2018-11-29 21:49:26.031229 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 21:49:26.033376 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 21:49:26.033393 E | rafthttp: failed to read a00c92baa5af8639 on stream MsgApp v2 (read tcp 172.31.20.192:41201->172.31.16.109:2380: i/o timeout)
2018-11-29 21:49:26.033399 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 21:49:26.034500 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 21:49:26.034522 E | rafthttp: failed to read 3474e3739df12d31 on stream MsgApp v2 (read tcp 172.31.20.192:37331->172.31.21.73:2380: i/o timeout)
2018-11-29 21:49:26.034528 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 21:49:27.314570 I | raft: b230326f6c733c35 [term: 3] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 4]
2018-11-29 21:49:27.314608 I | raft: b230326f6c733c35 became follower at term 4
2018-11-29 21:49:27.314621 I | raft: b230326f6c733c35 [logterm: 2, index: 49, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 2, index: 49] at term 4
2018-11-29 21:49:27.510262 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 21:49:27.510326 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 21:49:27.510452 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 21:49:28.314647 I | raft: b230326f6c733c35 [term: 4] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 5]
2018-11-29 21:49:28.314685 I | raft: b230326f6c733c35 became follower at term 5
2018-11-29 21:49:28.314697 I | raft: b230326f6c733c35 [logterm: 2, index: 49, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 2, index: 49] at term 5
2018-11-29 21:49:28.432147 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 21:49:28.432168 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 21:49:28.435101 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 21:49:28.435117 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 21:49:28.435173 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 21:49:28.435189 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 21:49:28.583607 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 21:49:28.583632 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 21:49:28.587847 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 21:49:28.587867 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 21:49:28.589287 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 21:49:28.589303 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 21:49:28.609243 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 21:49:28.609260 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 21:49:28.611156 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 21:49:28.611178 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 21:49:28.611585 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 21:49:28.612207 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 21:49:28.612220 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 21:49:28.617276 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 21:49:28.617289 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 21:49:29.411758 I | raft: b230326f6c733c35 [term: 5] ignored a MsgVote message with lower term from a00c92baa5af8639 [term: 4]
2018-11-29 21:49:29.814515 I | raft: b230326f6c733c35 [term: 5] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 6]
2018-11-29 21:49:29.814549 I | raft: b230326f6c733c35 became follower at term 6
2018-11-29 21:49:29.814561 I | raft: b230326f6c733c35 [logterm: 2, index: 49, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 2, index: 49] at term 6
2018-11-29 21:49:30.430990 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out)
2018-11-29 21:49:31.114540 I | raft: b230326f6c733c35 [term: 6] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 7]
2018-11-29 21:49:31.114584 I | raft: b230326f6c733c35 became follower at term 7
2018-11-29 21:49:31.115591 I | raft: b230326f6c733c35 [logterm: 2, index: 49, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 2, index: 49] at term 7
2018-11-29 21:49:32.209501 I | raft: b230326f6c733c35 is starting a new election at term 7
2018-11-29 21:49:32.209545 I | raft: b230326f6c733c35 became candidate at term 8
2018-11-29 21:49:32.209557 I | raft: b230326f6c733c35 received MsgVoteResp from b230326f6c733c35 at term 8
2018-11-29 21:49:32.209567 I | raft: b230326f6c733c35 [logterm: 2, index: 49] sent MsgVote request to 2d508dd0aa9ee691 at term 8
2018-11-29 21:49:32.209577 I | raft: b230326f6c733c35 [logterm: 2, index: 49] sent MsgVote request to 3474e3739df12d31 at term 8
2018-11-29 21:49:32.209586 I | raft: b230326f6c733c35 [logterm: 2, index: 49] sent MsgVote request to a00c92baa5af8639 at term 8
2018-11-29 21:49:32.209596 I | raft: b230326f6c733c35 [logterm: 2, index: 49] sent MsgVote request to cecac79a73f45067 at term 8
2018-11-29 21:49:32.212042 I | raft: b230326f6c733c35 received MsgVoteResp rejection from a00c92baa5af8639 at term 8
2018-11-29 21:49:32.212061 I | raft: b230326f6c733c35 [quorum:3] has received 1 MsgVoteResp votes and 1 vote rejections
2018-11-29 21:49:32.212161 I | raft: b230326f6c733c35 received MsgVoteResp rejection from cecac79a73f45067 at term 8
2018-11-29 21:49:32.212175 I | raft: b230326f6c733c35 [quorum:3] has received 1 MsgVoteResp votes and 2 vote rejections
2018-11-29 21:49:32.212254 I | raft: b230326f6c733c35 received MsgVoteResp from 2d508dd0aa9ee691 at term 8
2018-11-29 21:49:32.212267 I | raft: b230326f6c733c35 [quorum:3] has received 2 MsgVoteResp votes and 2 vote rejections
2018-11-29 21:49:32.212283 I | raft: b230326f6c733c35 received MsgVoteResp rejection from 3474e3739df12d31 at term 8
2018-11-29 21:49:32.212291 I | raft: b230326f6c733c35 [quorum:3] has received 2 MsgVoteResp votes and 3 vote rejections
2018-11-29 21:49:32.212302 I | raft: b230326f6c733c35 became follower at term 8
2018-11-29 21:49:33.314484 I | raft: b230326f6c733c35 [term: 8] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 9]
2018-11-29 21:49:33.314523 I | raft: b230326f6c733c35 became follower at term 9
2018-11-29 21:49:33.314536 I | raft: b230326f6c733c35 [logterm: 2, index: 49, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 2, index: 49] at term 9
2018-11-29 21:49:34.514484 I | raft: b230326f6c733c35 [term: 9] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 10]
2018-11-29 21:49:34.514524 I | raft: b230326f6c733c35 became follower at term 10
2018-11-29 21:49:34.514537 I | raft: b230326f6c733c35 [logterm: 2, index: 49, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 2, index: 49] at term 10
2018-11-29 21:49:35.523986 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out)
2018-11-29 21:49:35.611786 I | raft: b230326f6c733c35 [term: 10] received a MsgVote message with higher term from a00c92baa5af8639 [term: 11]
2018-11-29 21:49:35.611818 I | raft: b230326f6c733c35 became follower at term 11
2018-11-29 21:49:35.611830 I | raft: b230326f6c733c35 [logterm: 2, index: 49, vote: 0] cast MsgVote for a00c92baa5af8639 [logterm: 3, index: 49] at term 11
2018-11-29 21:49:35.613446 I | raft: raft.node: b230326f6c733c35 elected leader a00c92baa5af8639 at term 11
2018-11-29 21:49:35.615321 I | raft: found conflict at index 48 [existing term: 2, conflicting term: 3]
2018-11-29 21:49:35.615339 I | raft: replace the unstable entries from index 48
2018-11-29 21:49:37.697852 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 21:49:37.697891 E | rafthttp: failed to read cecac79a73f45067 on stream Message (read tcp 172.31.20.192:44537->172.31.22.103:2380: i/o timeout)
2018-11-29 21:49:37.697898 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 21:49:37.697912 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 21:49:37.701130 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 21:49:37.701154 E | rafthttp: failed to read 3474e3739df12d31 on stream MsgApp v2 (read tcp 172.31.20.192:37355->172.31.21.73:2380: i/o timeout)
2018-11-29 21:49:37.701161 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 21:49:37.701939 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 21:49:38.796590 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 21:49:38.796623 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 21:49:38.796630 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 21:49:38.799125 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 21:49:38.799553 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 21:49:38.799574 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 21:49:38.799624 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 21:49:38.801065 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 21:49:38.801079 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 21:49:38.801331 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 21:49:38.801344 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 21:49:38.802979 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 21:49:38.803452 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 21:49:38.803465 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 21:49:39.312722 I | raft: b230326f6c733c35 [logterm: 11, index: 63, vote: a00c92baa5af8639] ignored MsgVote from 3474e3739df12d31 [logterm: 3, index: 49] at term 11: lease is not expired (remaining ticks: 5)
2018-11-29 21:49:40.114501 I | raft: b230326f6c733c35 [term: 11] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 12]
2018-11-29 21:49:40.114542 I | raft: b230326f6c733c35 became follower at term 12
2018-11-29 21:49:40.114555 I | raft: b230326f6c733c35 [logterm: 11, index: 63, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 11, index: 63] at term 12
2018-11-29 21:49:40.114563 I | raft: raft.node: b230326f6c733c35 lost leader a00c92baa5af8639 at term 12
2018-11-29 21:49:40.116113 I | raft: raft.node: b230326f6c733c35 elected leader 2d508dd0aa9ee691 at term 12
2018-11-29 21:49:40.512633 I | raft: b230326f6c733c35 [logterm: 12, index: 64, vote: 2d508dd0aa9ee691] ignored MsgVote from 3474e3739df12d31 [logterm: 3, index: 49] at term 12: lease is not expired (remaining ticks: 6)
2018-11-29 21:49:41.409533 I | raft: b230326f6c733c35 is starting a new election at term 12
