2018-11-29 00:26:09 Jepsen starting etcd :--log-output :stderr :--name ec2-18-232-141-137.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 00:26:09.989030 I | etcdmain: etcd Version: 3.1.5
2018-11-29 00:26:13.998078 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 00:26:14.003064 I | etcdserver: starting member cecac79a73f45067 in cluster d4e906640f16da25
2018-11-29 00:26:14.003091 I | raft: cecac79a73f45067 became follower at term 0
2018-11-29 00:26:14.003102 I | raft: newRaft cecac79a73f45067 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 00:26:14.003108 I | raft: cecac79a73f45067 became follower at term 1
2018-11-29 00:26:14.014255 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 00:26:14.014304 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 00:26:14.015642 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 00:26:14.015867 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 00:26:14.019150 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 00:26:14.019179 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 00:26:14.019196 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 00:26:14.019217 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 00:26:14.019658 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 00:26:14.020658 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 00:26:14.020999 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 00:26:14.021827 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 00:26:14.022002 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 00:26:14.022024 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 00:26:14.022041 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 00:26:14.022069 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 00:26:14.022281 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 00:26:14.022699 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 00:26:14.023765 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 00:26:14.024404 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 00:26:14.024477 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 00:26:14.024501 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 00:26:14.024514 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 00:26:14.024531 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 00:26:14.024598 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 00:26:14.027922 I | rafthttp: started peer b230326f6c733c35
2018-11-29 00:26:14.027949 I | rafthttp: added peer b230326f6c733c35
2018-11-29 00:26:14.027965 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 00:26:14.028278 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 00:26:14.028435 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 00:26:14.028609 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 00:26:14.030589 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 00:26:14.030692 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 00:26:14.030808 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 00:26:14.030881 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 00:26:14.030905 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 00:26:14.031114 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 00:26:14.031244 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 00:26:14.036069 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 00:26:14.036085 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 00:26:14.038695 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 00:26:14.038808 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 00:26:14.038836 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 00:26:14.038945 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 00:26:14.039098 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 00:26:14.039173 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 00:26:14.042607 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 00:26:14.042640 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 00:26:14.082728 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 00:26:14.082749 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 00:26:14.087606 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 00:26:14.087664 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 00:26:14.087679 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 00:26:14.088333 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 00:26:14.088353 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 00:26:14.088362 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 00:26:14.088477 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 00:26:14.088492 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 00:26:14.245162 I | raft: cecac79a73f45067 [term: 1] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 2]
2018-11-29 00:26:14.245201 I | raft: cecac79a73f45067 became follower at term 2
2018-11-29 00:26:14.245214 I | raft: cecac79a73f45067 [logterm: 1, index: 5, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 1, index: 5] at term 2
2018-11-29 00:26:14.246663 I | raft: raft.node: cecac79a73f45067 elected leader 2d508dd0aa9ee691 at term 2
2018-11-29 00:26:14.250220 I | etcdserver: published {Name:ec2-18-232-141-137.compute-1.amazonaws.com ClientURLs:[http://ec2-18-232-141-137.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 00:26:14.250285 I | embed: ready to serve client requests
2018-11-29 00:26:14.250563 N | embed: serving insecure client requests on 172.31.22.103:2379, this is strongly discouraged!
2018-11-29 00:26:14.251857 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 00:26:14.256001 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 00:26:14.256042 I | etcdserver/api: enabled capabilities for version 3.1
